SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
113.0,1.0,113.0,11.047,22.0,1070.446,1.3424,56.0758,1436.946,0.8165
113.5,1.0,113.5,11.0485,20.5,1070.332,1.3968,55.8238,1495.015,0.78495
114.0,1.0,114.0,11.05,19.0,1070.218,1.4512,55.5718,1553.084,0.7534
114.5,1.0,114.5,11.05,18.5,1070.9966,1.4646499,55.32775,1568.6494,0.74555004
115.0,1.0,115.0,11.05,18.0,1071.775,1.4781,55.0837,1584.215,0.7377
115.5,1.0,115.5,11.0494995,19.5,1070.948,1.463,54.86215,1566.8259,0.7465
116.0,1.0,116.0,11.049,21.0,1070.121,1.4479,54.6406,1549.437,0.7553
116.5,1.0,116.5,11.0485,20.5,1069.5549,1.3924,55.17635,1489.2686,0.7875
117.0,1.0,117.0,11.048,20.0,1068.989,1.3369,55.7121,1429.1,0.8197
117.5,1.0,117.5,11.048,21.5,1070.8049,1.2993,54.91215,1391.2119,0.84150004
118.0,1.0,118.0,11.048,23.0,1072.621,1.2617,54.1122,1353.324,0.8633
118.5,1.0,118.5,11.047501,22.0,1071.015,1.2646,52.7716,1354.3779,0.86160004
119.0,1.0,119.0,11.047,21.0,1069.409,1.2675,51.431,1355.432,0.8599
119.5,1.0,119.5,11.047501,20.5,1069.7166,1.26785,50.79705,1356.2335,0.85969996
120.0,1.0,120.0,11.048,20.0,1070.024,1.2682,50.1631,1357.035,0.8595
120.5,1.0,120.5,11.0465,19.5,1069.103,1.2823,49.636253,1370.9355,0.8513
121.0,1.0,121.0,11.045,19.0,1068.182,1.2964,49.1094,1384.836,0.8431
121.5,1.0,121.5,11.044001,19.5,1068.3435,1.28795,50.662453,1375.973,0.84805
122.0,1.0,122.0,11.043,20.0,1068.505,1.2795,52.2155,1367.11,0.853
122.5,1.0,122.5,11.0425,20.0,1068.7151,1.2857001,53.774452,1374.044,0.84935
123.0,1.0,123.0,11.042,20.0,1068.925,1.2919,55.3334,1380.978,0.8457
123.5,1.0,123.5,11.0405,20.5,1069.2981,1.29735,57.81095,1387.2471,0.8426
124.0,1.0,124.0,11.039,21.0,1069.671,1.3028,60.2885,1393.516,0.8395
124.5,1.0,124.5,11.039,22.5,1068.636,1.3154,62.936752,1405.6305,0.83215
125.0,1.0,125.0,11.039,24.0,1067.601,1.328,65.585,1417.745,0.8248
125.5,1.0,125.5,11.0385,22.0,1068.8464,1.3362,68.663895,1428.1925,0.82005
126.0,1.0,126.0,11.038,20.0,1070.092,1.3444,71.7428,1438.64,0.8153
126.5,1.0,126.5,11.0395,21.5,1070.4971,1.44205,69.945145,1543.7524,0.75865
127.0,1.0,127.0,11.041,23.0,1070.902,1.5397,68.1475,1648.865,0.702
127.5,1.0,127.5,11.0415,21.5,1069.397,1.47615,72.303345,1578.6935,0.73885
128.0,1.0,128.0,11.042,20.0,1067.892,1.4126,76.4592,1508.522,0.7757
128.5,1.0,128.5,11.0445,23.0,1068.392,1.3713,78.78285,1465.053,0.7997
129.0,1.0,129.0,11.047,26.0,1068.892,1.33,81.1065,1421.584,0.8237
129.5,1.0,129.5,11.049,24.5,1069.8625,1.3254,81.051254,1417.9875,0.82635
130.0,1.0,130.0,11.051,23.0,1070.833,1.3208,80.996,1414.391,0.829
130.5,1.0,130.5,11.0529995,22.5,1069.991,1.33345,80.7712,1426.769,0.82165
131.0,1.0,131.0,11.055,22.0,1069.149,1.3461,80.5464,1439.147,0.8143
131.5,1.0,131.5,11.0685005,22.5,1069.84033203125,1.35455,81.46265,1451.059,0.80939996
132.0,1.0,132.0,11.082,23.0,1069.966064453125,1.363,82.3789,1462.971,0.8045
132.5,1.0,132.5,11.108,23.0,1070.037353515625,1.3743501,83.08595,1477.908,0.79789996
133.0,1.0,133.0,11.134,23.0,1070.080078125,1.3857,83.793,1492.845,0.7913
133.5,1.0,133.5,11.277,22.5,1070.4892578125,1.40765,81.41795,1537.4346,0.7786
134.0,1.0,134.0,11.42,22.0,1070.189697265625,1.4296,79.0429,1582.024,0.7659
134.5,1.0,134.5,11.405001,22.0,1070.084716796875,1.4124501,81.848755,1559.4885,0.77585
135.0,1.0,135.0,11.39,22.0,1070.3773193359375,1.3953,84.6546,1536.953,0.7858
135.5,1.0,135.5,11.3575,22.5,1070.5728759765625,1.4113,86.152145,1551.651,0.7765
136.0,1.0,136.0,11.325,23.0,1070.8297119140625,1.4273,87.6497,1566.349,0.7672
136.5,1.0,136.5,11.3975,22.5,1070.58544921875,1.4132195711135864,85.46208190917969,,
137.0,1.0,137.0,11.47,22.0,1070.666748046875,1.4035557508468628,84.56612396240234,,
137.5,1.5,68.7,11.458,20.0,1070.4619140625,1.3652980327606201,74.82596588134766,,
138.0,2.0,0.4,11.446,18.0,1070.3785400390625,1.3681180477142334,75.55511474609375,,
138.5,2.0,0.9,11.4215,16.5,1069.951416015625,1.5631399154663086,89.0008544921875,,
139.0,2.0,1.4,11.397,15.0,1069.9892578125,1.6889,90.4215,1861.582,0.6155
139.5,2.0,1.9000001,11.377001,17.0,1070.107177734375,1.6836,93.300705,1852.9089,0.61854994
140.0,2.0,2.4,11.357,19.0,1070.319091796875,1.6783,96.1799,1844.236,0.6216
140.5,2.0,2.9,11.3555,18.5,1071.06396484375,1.65135,96.7086,1814.8035,0.63724995
141.0,2.0,3.4,11.354,18.0,1070.957275390625,1.6244,97.2373,1785.371,0.6529
141.5,2.0,3.9,11.257,17.5,1071.056884765625,1.64115,99.0935,1786.9465,0.6432
142.0,2.0,4.4,11.16,17.0,1071.1219482421875,1.6579,100.9497,1788.522,0.6335
142.5,2.0,4.9,11.129,17.0,1071.27734375,1.5884,103.674805,1711.3616,0.6738
143.0,2.0,5.4,11.098,17.0,1071.2020263671875,1.5189,106.3999,1634.201,0.7141
143.5,2.0,5.9,11.0925,15.5,1071.0059814453125,1.5383,100.5361,1652.637,0.70285
144.0,2.0,6.4,11.087,14.0,1072.762,1.5577,94.6723,1671.073,0.6916
144.5,2.0,6.9,11.0715,16.0,1072.2996,1.5499,89.76105,1661.97,0.6961
145.0,2.0,7.4,11.056,18.0,1071.837,1.5421,84.8498,1652.867,0.7006
145.5,2.0,7.8999996,11.051,18.0,1071.3525,1.4365499,84.998,1539.0979,0.76185
146.0,2.0,8.4,11.046,18.0,1070.868,1.331,85.1462,1425.329,0.8231
146.5,2.0,8.9,11.0475,18.5,1069.977,1.31375,81.1599,1405.7065,0.83309996
147.0,2.0,9.4,11.049,19.0,1069.086,1.2965,77.1736,1386.084,0.8431
147.5,2.0,9.9,11.0494995,18.5,1069.3931,1.2931,74.059494,1382.8585,0.84505
148.0,2.0,10.4,11.05,18.0,1069.7,1.2897,70.9454,1379.633,0.847
148.5,2.0,10.9,11.051001,19.5,1069.7964,1.2971001,68.74405,1387.644,0.84275
149.0,2.0,11.4,11.052,21.0,1069.893,1.3045,66.5427,1395.655,0.8385
149.5,2.0,11.9,11.0535,20.5,1070.2421875,1.30985,65.6565,1401.2555,0.83535004
150.0,2.0,12.4,11.055,20.0,1070.3050537109375,1.3152,64.7703,1406.856,0.8322
150.5,2.0,12.9,11.0555,20.0,1070.269775390625,1.3223,64.707306,1421.113,0.82809997
151.0,2.0,13.4,11.056,20.0,1070.414794921875,1.3294,64.6443,1435.37,0.824
151.5,2.0,13.9,11.0564995,21.0,1070.41748046875,1.3347499,64.6687,1434.8655,0.82089996
152.0,2.0,14.4,11.057,22.0,1070.5218505859375,1.3401,64.6931,1434.361,0.8178
152.5,2.0,14.9,11.057,20.5,1070.8543701171875,1.3574,63.5972,1453.2395,0.8078
153.0,2.0,15.4,11.057,19.0,1070.896,1.3747,62.5013,1472.118,0.7978
153.5,2.0,15.9,11.0575,19.0,1070.685,1.37225,62.0395,1469.219,0.7992
154.0,2.0,16.4,11.058,19.0,1070.474,1.3698,61.5777,1466.32,0.8006
154.5,2.0,16.9,11.0595,19.0,1070.8784,1.33085,62.21245,1425.138,0.8232
155.0,2.0,17.4,11.061,19.0,1071.283,1.2919,62.8472,1383.956,0.8458
155.5,2.0,17.9,11.0595,20.0,1070.6195,1.28935,62.09245,1380.4055,0.84725
156.0,2.0,18.4,11.058,21.0,1069.956,1.2868,61.3377,1376.855,0.8487
156.5,2.0,18.9,11.0575,20.5,1069.908,1.29435,63.781402587890625,1384.8516,0.84435
157.0,2.0,19.4,11.057,20.0,1069.86,1.3019,62.612815856933594,1392.848,0.84
157.5,2.0,19.9,11.058001,19.0,1069.698,1.3054,61.75385284423828,1396.3931,0.83795
158.0,2.0,20.4,11.059,18.0,1069.536,1.3089,62.0603,1399.938,0.8359
158.5,2.0,20.9,11.0585,18.5,1070.005,1.3243,63.086998,1417.05,0.82695
159.0,2.0,21.4,11.058,19.0,1070.474,1.3397,64.1137,1434.162,0.818
159.5,2.0,21.9,11.0585,18.0,1070.005,1.34255,65.6959,1436.5549,0.81635
160.0,2.0,22.4,11.059,17.0,1069.536,1.3454,67.2781,1438.948,0.8147
160.5,2.0,22.9,11.059,17.0,1070.0535,1.3483,69.1378,1442.746,0.81305003
161.0,2.0,23.4,11.059,17.0,1070.571,1.3512,70.9975,1446.544,0.8114
161.5,2.0,23.9,11.0585,17.5,1071.0415,1.44245,67.285446,1544.968,0.75845003
162.0,2.0,24.4,11.058,18.0,1071.512,1.5337,63.5734,1643.392,0.7055
162.5,2.0,24.9,11.0585,18.0,1071.5605,1.47265,66.0399,1578.0465,0.74090004
163.0,2.0,25.4,11.059,18.0,1071.609,1.4116,68.5064,1512.701,0.7763
163.5,2.0,25.9,11.0595,19.5,1070.8795,1.3467,69.8546,1442.1946,0.81395
164.0,2.0,26.4,11.06,21.0,1070.15,1.2818,71.2028,1371.688,0.8516
164.5,2.0,26.9,11.062,19.5,1070.862,1.2743499,68.83865,1364.6455,0.85595
165.0,2.0,27.4,11.064,18.0,1071.574,1.2669,66.4745,1357.603,0.8603
165.5,2.0,27.9,11.063499,19.0,1071.7849,1.26795,63.993004,1358.9745,0.85969996
166.0,2.0,28.4,11.063,20.0,1071.996,1.269,61.5115,1360.346,0.8591
166.5,2.0,28.9,11.0645,20.0,1072.1415,1.2787001,59.8256,1370.9465,0.85345
167.0,2.0,29.4,11.066,20.0,1072.287,1.2884,58.1397,1381.547,0.8478
167.5,2.0,29.9,11.0685005,18.0,1072.529,1.2967501,57.1393,1390.833,0.84295
168.0,2.0,30.4,11.071,16.0,1072.771,1.3051,56.1389,1400.119,0.8381
168.5,2.0,30.9,11.0720005,19.0,1072.0895,1.3132999,56.36035,1407.9961,0.83335
169.0,2.0,31.4,11.073,22.0,1071.408,1.3215,56.5818,1415.873,0.8286
169.5,2.0,31.900002,11.0725,22.0,1072.398,1.32055,57.21405,1416.1631,0.82914996
170.0,2.0,32.4,11.072,22.0,1073.388,1.3196,57.8463,1416.453,0.8297
170.5,2.0,32.9,11.072,21.0,1072.3495,1.3231,57.98475,1418.8215,0.82765
171.0,2.0,33.4,11.072,20.0,1071.311,1.3266,58.1232,1421.19,0.8256
171.5,2.0,33.9,11.072,19.0,1071.5706,1.3287001,59.18935,1423.8064,0.8244
172.0,2.0,34.4,11.072,18.0,1071.83,1.3308,60.2555,1426.423,0.8232
172.5,2.0,34.9,11.0725,19.0,1071.6189,1.33585,61.171303,1431.5375,0.82025003
173.0,2.0,35.4,11.073,20.0,1071.408,1.3409,62.0871,1436.652,0.8173
173.5,2.0,35.9,11.0720005,20.0,1072.61,1.33305,63.634148,1429.8535,0.82185
174.0,2.0,36.4,11.071,20.0,1073.812,1.3252,65.1812,1423.055,0.8264
174.5,2.0,36.9,11.070499,20.5,1072.206,1.3303499,66.67175,1426.426,0.82344997
175.0,2.0,37.4,11.07,21.0,1070.6,1.3355,68.1623,1429.797,0.8205
175.5,2.0,37.9,11.070499,21.0,1070.907,1.3349,69.91905,1429.5475,0.82085
176.0,2.0,38.4,11.071,21.0,1071.214,1.3343,71.6758,1429.298,0.8212
176.5,2.0,38.9,11.0685005,19.0,1071.2314,1.4197,68.6763,1520.7954,0.77165
177.0,2.0,39.4,11.066,17.0,1071.249,1.5051,65.6768,1612.293,0.7221
177.5,2.0,39.9,11.0655,19.0,1071.2004,1.56235,63.124203,1673.554,0.6889
178.0,2.0,40.4,11.065,21.0,1071.152,1.6196,60.5716,1734.815,0.6557
178.5,2.0,40.9,11.063999,18.5,1071.0549,1.4737501,66.0803,1578.445,0.7403
179.0,2.0,41.4,11.063,16.0,1070.958,1.3279,71.589,1422.075,0.8249
179.5,2.0,41.9,11.0645,15.5,1071.363,1.3112,70.9909,1404.751,0.83455
180.0,2.0,42.4,11.066,15.0,1071.768,1.2945,70.3928,1387.427,0.8442
180.5,2.0,42.9,11.066,17.5,1072.2875,1.29485,69.1808,1388.4861,0.844
181.0,2.0,43.4,11.066,20.0,1072.807,1.2952,67.9688,1389.545,0.8438
181.5,2.0,43.9,11.070499,19.5,1071.6865,1.2987499,68.00195,1391.879,0.84175
182.0,2.0,44.4,11.075,19.0,1070.566,1.3023,68.0351,1394.213,0.8397
182.5,2.0,44.9,11.0755005,18.5,1070.873,1.31,68.21471,1402.8359,0.83525
183.0,2.0,45.4,11.076,18.0,1071.18,1.3177,68.3943,1411.459,0.8308
183.5,2.0,45.9,11.079,20.5,1071.47,1.3434,68.744354,1439.3984,0.81589997
184.0,2.0,46.4,11.082,23.0,1071.76,1.3691,69.0944,1467.338,0.801
184.5,2.0,46.9,11.0835,22.0,1072.6841,1.37175,71.1706,1471.4625,0.79945004
185.0,2.0,47.4,11.085,21.0,1073.608,1.3744,73.2468,1475.587,0.7979
185.5,2.0,47.9,11.085,20.0,1072.8291,1.3817,75.62995,1482.3081,0.7937
186.0,2.0,48.4,11.085,19.0,1072.05,1.389,78.0131,1489.029,0.7895
186.5,2.0,48.9,11.075,20.0,1071.342,1.40945,79.522,1509.968,0.7776
187.0,2.0,49.4,11.065,21.0,1070.634,1.4299,81.0309,1530.907,0.7657
187.5,2.0,49.9,11.0615,21.5,1071.5925,1.46855,81.58985,1573.7229,0.74329996
188.0,2.0,50.4,11.058,22.0,1072.551,1.5072,82.1488,1616.539,0.7209
188.5,2.0,50.9,11.0615,19.5,1071.8516,1.5039,83.798706,1611.9655,0.7228
189.0,2.0,51.4,11.065,17.0,1071.152,1.5006,85.4486,1607.392,0.7247
189.5,2.0,51.9,11.0715,18.0,1071.522,1.458,87.59645,1562.2991,0.7494
190.0,2.0,52.4,11.078,19.0,1071.892,1.4154,89.7443,1517.206,0.7741
190.5,2.0,52.9,11.084,19.0,1072.213,1.42075,88.196045,1523.369,0.771
191.0,2.0,53.4,11.09,19.0,1072.534,1.4261,86.6478,1529.532,0.7679
191.5,2.0,53.9,11.0945,17.0,1074.009,1.4075,86.0505,1511.6531,0.7787
192.0,2.0,54.4,11.099,15.0,1075.484,1.3889,85.4532,1493.774,0.7895
192.5,2.0,54.9,11.1005,17.0,1071.56005859375,1.381,84.79895,1485.447,0.7941
193.0,2.0,55.4,11.102,19.0,1071.765625,1.3731,84.1447,1477.12,0.7987
193.5,2.0,55.9,11.106501,18.0,1071.658935546875,1.402,82.0849,1508.4724,0.7819
194.0,2.0,56.4,11.111,17.0,1072.488525390625,1.4309,80.0251,1539.825,0.7651
194.5,2.0,56.9,11.1125,18.0,1072.5380859375,1.4446,78.982254,1552.8715,0.7572
195.0,2.0,57.4,11.114,19.0,1072.1590576171875,1.4583,77.9394,1565.918,0.7493
195.5,2.0,57.9,11.1154995,18.5,1072.653076171875,1.46295,77.142944,1572.6589,0.74660003
196.0,2.0,58.4,11.117,18.0,1072.639892578125,1.4676,76.3465,1579.4,0.7439
196.5,2.0,58.9,11.1185,18.0,1072.541259765625,1.4741,74.43765,1586.6421,0.7401
197.0,2.0,59.4,11.12,18.0,1072.628173828125,1.4806,72.5288,1593.884,0.7363
197.5,2.0,59.9,11.120501,18.5,1072.6497802734375,1.4154999,74.60745,1523.1285,0.77405
198.0,2.0,60.4,11.121,19.0,1072.754150390625,1.3504,76.6861,1452.373,0.8118
198.5,2.0,60.9,11.120001,17.5,1072.814208984375,1.3347,76.17529,1436.0405,0.82095003
199.0,2.0,61.4,11.119,16.0,1072.744140625,1.319,75.6645,1419.708,0.8301
199.5,2.0,61.9,11.120001,19.0,1072.635009765625,1.30895,75.642746,1409.7185,0.8359
200.0,2.0,62.4,11.121,22.0,1072.4581298828125,1.2989,75.621,1399.729,0.8417
200.5,2.0,62.9,11.120001,22.0,1072.3642578125,1.2993,76.2039,1399.005,0.84145
201.0,2.0,63.4,11.119,22.0,1072.6927490234375,1.2997,76.7868,1398.281,0.8412
201.5,2.0,63.9,11.118,17.0,1072.5135498046875,1.3362,77.26085,1437.803,0.82005
202.0,2.0,64.4,11.117,12.0,1072.5146484375,1.3727,77.7349,1477.325,0.7989
202.5,2.0,64.9,11.1165,13.5,1072.4222412109375,1.4358001,77.7785,1544.7539,0.7623
203.0,2.0,65.4,11.116,15.0,1072.227294921875,1.4989,77.8221,1612.183,0.7257
203.5,2.0,65.9,11.1154995,13.5,1072.517578125,1.4929,82.2507,1605.6289,0.7292
204.0,2.0,66.4,11.115,12.0,1072.848876953125,1.4869,86.6793,1599.075,0.7327
204.5,2.0,66.9,11.1154995,15.5,1073.131103515625,1.4893999,90.61085,1603.7905,0.73125
205.0,2.0,67.4,11.116,19.0,1072.150634765625,1.4919,94.5424,1608.506,0.7298
205.5,2.0,67.9,11.1175,14.5,1072.3153076171875,1.49645,98.02565,1612.075,0.72714996
206.0,2.0,68.4,11.119,10.0,1072.295654296875,1.501,101.5089,1615.644,0.7245
206.5,2.0,68.9,11.119,12.5,1072.2554931640625,1.54125,102.055756,1658.1584,0.70115
207.0,2.0,69.4,11.119,15.0,1072.510498046875,1.5815,102.6026,1700.673,0.6778
207.5,2.0,69.9,11.1185,13.5,1072.5255126953125,1.6303,100.994095,1753.0759,0.6495
208.0,2.0,70.4,11.118,12.0,1075.242,1.6791,99.3856,1805.479,0.6212
208.5,2.0,70.9,11.1175,15.0,1072.72412109375,1.6401,100.8704,1763.0045,0.6438
209.0,2.0,71.4,11.117,18.0,1073.0233154296875,1.6011,102.3552,1720.53,0.6664
209.5,2.0,71.9,11.1185,18.0,1073.0732421875,1.5350499,104.31975,1650.9485,0.7047
210.0,2.0,72.4,11.12,18.0,1072.441162109375,1.469,106.2843,1581.367,0.743
210.5,2.0,72.9,11.1195,15.5,1072.43359375,1.4253,105.5241,1534.991,0.76835
211.0,2.0,73.4,11.119,13.0,1072.29150390625,1.3816,104.7639,1488.615,0.7937
211.5,2.0,73.9,11.1195,14.0,1072.271240234375,1.3824,101.66165,1494.266,0.79324996
212.0,2.0,74.4,11.12,15.0,1072.9375,1.3832,98.5594,1499.917,0.7928
212.5,2.0,74.9,11.1185,15.5,1072.9483642578125,1.38975,96.49805,1502.3955,0.78900003
213.0,2.0,75.4,11.117,16.0,1073.0244140625,1.3963,94.4367,1504.874,0.7852
213.5,2.0,75.9,11.1165,16.5,1073.07177734375,1.42545,92.5565,1535.0696,0.7683
214.0,2.0,76.4,11.116,17.0,1073.0172119140625,1.4546,90.6763,1565.265,0.7514
214.5,2.0,76.9,11.117001,17.5,1072.975341796875,1.4861,89.77465,1598.9425,0.7331
215.0,2.0,77.4,11.118,18.0,1072.363037109375,1.5176,88.873,1632.62,0.7148
215.5,2.0,77.9,11.117001,18.5,1072.2618408203125,1.5066,90.57055,1621.008,0.7212
216.0,2.0,78.4,11.116,19.0,1072.3558349609375,1.4956,92.2681,1609.396,0.7276
216.5,2.0,78.9,11.1154995,17.5,1072.3721923828125,1.4846001,93.487854,1597.0785,0.73399997
217.0,2.0,79.4,11.115,16.0,1072.2806396484375,1.4736,94.7076,1584.761,0.7404
217.5,2.0,79.9,11.113501,16.0,1072.27490234375,1.45995,94.845856,1569.8894,0.7483
218.0,2.0,80.4,11.112,16.0,1073.1324462890625,1.4463,94.9841,1555.018,0.7562
218.5,2.0,80.9,11.1125,16.5,1073.254150390625,1.4230001,95.1889,1531.509,0.76970005
219.0,2.0,81.4,11.113,17.0,1073.1978759765625,1.3997,95.3937,1508.0,0.7832
