SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
219.5,2.0,81.9,11.111,18.0,1073.45751953125,1.4014001,94.5099,1508.1045,0.7822
220.0,2.0,82.4,11.109,19.0,1073.4239501953125,1.4031,93.6261,1508.209,0.7812
220.5,2.0,82.9,11.106501,18.0,1073.6661376953125,1.4242,91.7884,1530.5391,0.769
221.0,2.0,83.4,11.104,17.0,1074.407,1.4453,89.9507,1552.869,0.7568
221.5,2.0,83.9,11.103001,17.0,1074.5706,1.469,89.05745,1578.5754,0.74305
222.0,2.0,84.4,11.102,17.0,1074.734,1.4927,88.1642,1604.282,0.7293
222.5,2.0,84.9,11.099,16.0,1073.9241,1.5058501,87.72155,1617.1531,0.7217
223.0,2.0,85.4,11.096,15.0,1073.114,1.519,87.2789,1630.024,0.7141
223.5,2.0,85.9,11.091499,15.5,1074.239,1.5072,88.326904,1619.0425,0.7209
224.0,2.0,86.4,11.087,16.0,1075.364,1.4954,89.3749,1608.061,0.7277
224.5,2.0,86.9,11.084499,16.5,1073.562,1.48055,91.1242,1589.4825,0.7363
225.0,2.0,87.4,11.082,17.0,1071.76,1.4657,92.8735,1570.904,0.7449
225.5,2.0,87.9,11.077,17.5,1071.2765,1.4774001,93.2968,1582.7256,0.73815
226.0,2.0,88.4,11.072,18.0,1070.793,1.4891,93.7201,1594.547,0.7314
226.5,2.0,88.9,11.0685,16.5,1070.9724,1.5172,93.097046,1624.9115,0.71510005
227.0,2.0,89.4,11.065,15.0,1071.152,1.5453,92.474,1655.276,0.6988
227.5,2.0,89.9,11.0625,15.5,1070.651,1.553,92.8218,1662.7109,0.69435
228.0,2.0,90.4,11.06,16.0,1070.15,1.5607,93.1696,1670.146,0.6899
228.5,2.0,90.9,11.0585,15.5,1069.7461,1.5755501,93.307556,1685.4094,0.68125
229.0,2.0,91.4,11.057,15.0,1069.342,1.5904,93.4455,1700.673,0.6726
229.5,2.0,91.9,11.0564995,14.0,1069.5525,1.60315,93.9164,1714.6746,0.6652
230.0,2.0,92.4,11.056,13.0,1069.763,1.6159,94.3873,1728.676,0.6578
230.5,2.0,92.9,11.054501,14.0,1070.395,1.60765,95.8815,1720.8325,0.66260004
231.0,2.0,93.4,11.053,15.0,1071.027,1.5994,97.3757,1712.989,0.6674
231.5,2.0,93.9,11.053,17.5,1071.027,1.6080999,98.28815,1722.3296,0.66235
232.0,2.0,94.4,11.053,20.0,1071.027,1.6168,99.2006,1731.67,0.6573
232.5,2.0,94.9,11.053,19.0,1069.991,1.63295,99.16875,1747.26,0.64795
233.0,2.0,95.4,11.053,18.0,1068.955,1.6491,99.1369,1762.85,0.6386
233.5,2.0,95.9,11.0535,18.0,1069.78,1.64045,100.59885,1754.9504,0.6436
234.0,2.0,96.4,11.054,18.0,1070.605,1.6318,102.0608,1747.051,0.6486
234.5,2.0,96.9,11.054501,17.5,1069.6184,1.64135,102.16195,1755.6316,0.64304996
235.0,2.0,97.4,11.055,17.0,1068.632,1.6509,102.2631,1764.212,0.6375
235.5,2.0,97.9,11.0555,17.5,1069.4565,1.63715,103.11665,1750.843,0.6455
236.0,2.0,98.4,11.056,18.0,1070.281,1.6234,103.9702,1737.474,0.6535
236.5,2.0,98.9,11.056999,18.5,1070.3774,1.6250501,103.36155,1739.411,0.65255
237.0,2.0,99.4,11.058,19.0,1070.474,1.6267,102.7529,1741.348,0.6516
237.5,2.0,99.9,11.0575,19.0,1071.204,1.6131,102.673096,1727.941,0.6595
238.0,2.0,100.4,11.057,19.0,1071.934,1.5995,102.5933,1714.534,0.6674
238.5,2.0,100.9,11.056,17.0,1071.059,1.60155,101.52345,1715.3145,0.66620004
239.0,2.0,101.4,11.055,15.0,1070.184,1.6036,100.4536,1716.095,0.665
239.5,2.0,101.9,11.0529995,17.5,1070.2495,1.62765,97.865295,1741.985,0.651
240.0,2.0,102.4,11.051,20.0,1070.315,1.6517,95.277,1767.875,0.637
240.5,2.0,102.9,11.052,20.5,1070.6709,1.6525,95.4423,1769.291,0.63655
241.0,2.0,103.4,11.053,21.0,1071.027,1.6533,95.6076,1770.707,0.6361
241.5,2.0,103.9,11.0515,20.0,1070.1045,1.6291001,98.29315,1743.3435,0.65015
242.0,2.0,104.4,11.05,19.0,1069.182,1.6049,100.9787,1715.98,0.6642
242.5,2.0,104.9,11.049,18.5,1069.0854,1.63095,100.8215,1743.6641,0.6491
243.0,2.0,105.4,11.048,18.0,1068.989,1.657,100.6643,1771.348,0.634
243.5,2.0,105.9,11.0485,19.0,1069.296,1.6544,102.4541,1769.0605,0.6355
244.0,2.0,106.4,11.049,20.0,1069.603,1.6518,104.2439,1766.773,0.637
244.5,2.0,106.9,11.0485,19.5,1070.073,1.6595,104.7052,1775.814,0.63250005
245.0,2.0,107.4,11.048,19.0,1070.543,1.6672,105.1665,1784.855,0.628
245.5,2.0,107.9,11.0485,19.0,1070.073,1.66855,105.9986,1785.487,0.62725
246.0,2.0,108.4,11.049,19.0,1069.603,1.6699,106.8307,1786.119,0.6265
246.5,2.0,108.9,11.049999,21.0,1070.218,1.67105,107.19445,1788.3595,0.62584996
247.0,2.0,109.4,11.051,23.0,1070.833,1.6722,107.5582,1790.6,0.6252
247.5,2.0,109.9,11.0505,21.0,1070.0076,1.6698,107.4927,1786.6814,0.6266
248.0,2.0,110.4,11.05,19.0,1069.182,1.6674,107.4272,1782.763,0.628
248.5,2.0,110.9,11.049,19.5,1070.1221,1.6567,106.97635,1772.8505,0.6342
249.0,2.0,111.4,11.048,20.0,1071.062,1.646,106.5255,1762.938,0.6404
249.5,2.0,111.9,11.050501,21.5,1071.304,1.6375,105.58325,1754.26,0.64530003
250.0,2.0,112.4,11.053,23.0,1071.546,1.629,104.641,1745.582,0.6502
250.5,2.0,112.9,11.0535,22.0,1071.0754,1.62825,103.2481,1744.008,0.65065
251.0,2.0,113.4,11.054,21.0,1070.605,1.6275,101.8552,1742.434,0.6511
251.5,2.0,113.9,11.0535,21.0,1070.0391,1.6236501,100.19905,1737.361,0.65335
252.0,2.0,114.4,11.053,21.0,1069.473,1.6198,98.5429,1732.288,0.6556
252.5,2.0,114.9,11.053,20.0,1069.214,1.63825,96.0399,1751.637,0.64485
253.0,2.0,115.4,11.053,19.0,1068.955,1.6567,93.5369,1770.986,0.6341
253.5,2.0,115.9,11.0535,22.0,1069.8109130859375,1.65605,92.39191,1771.225,0.6345
254.0,2.0,116.4,11.054,25.0,1069.9302978515625,1.6554,91.2469,1771.464,0.6349
254.5,2.0,116.9,11.054501,23.5,1069.7919921875,1.66185,89.95555,1784.0701,0.63115
255.0,2.0,117.4,11.055,22.0,1069.945068359375,1.6683,88.6642,1796.676,0.6274
255.5,2.0,117.9,11.054001,22.0,1069.93359375,1.6616,88.34355,1785.4165,0.6313
256.0,2.0,118.4,11.053,22.0,1069.976806640625,1.6549,88.0229,1774.157,0.6352
256.5,2.0,118.9,11.0535,22.5,1070.0223388671875,1.6554999,87.74485,1774.4695,0.63485
257.0,2.0,119.4,11.054,23.0,1071.643,1.6561,87.4668,1774.782,0.6345
257.5,2.0,119.9,11.0529995,20.0,1070.5095,1.65475,87.56085,1771.4595,0.63530004
258.0,2.0,120.4,11.052,17.0,1069.376,1.6534,87.6549,1768.137,0.6361
258.5,2.0,120.9,11.0505,19.0,1070.527,1.7124,85.20655,1833.2314,0.6019
259.0,2.0,121.4,11.049,21.0,1071.678,1.7714,82.7582,1898.326,0.5677
259.5,2.0,121.9,11.0485,22.0,1070.3335,1.7065,86.5126,1826.5985,0.6053
260.0,2.0,122.4,11.048,23.0,1068.989,1.6416,90.267,1754.871,0.6429
260.5,2.0,122.9,11.048,22.5,1068.7305,1.63775,91.1936,1750.3015,0.64515
261.0,2.0,123.4,11.048,22.0,1068.472,1.6339,92.1202,1745.732,0.6474
261.5,2.0,123.9,11.047,22.5,1069.4105,1.6356001,93.942154,1749.1316,0.6464
262.0,2.0,124.4,11.046,23.0,1070.349,1.6373,95.7641,1752.531,0.6454
262.5,2.0,124.9,11.045,22.5,1070.5115,1.6283,96.0836,1743.123,0.65065
263.0,2.0,125.4,11.044,22.0,1070.674,1.6193,96.4031,1733.715,0.6559
263.5,2.0,125.9,11.044,22.5,1070.1555,1.6591,95.0573,1775.478,0.6328
264.0,2.0,126.4,11.044,23.0,1069.637,1.6989,93.7115,1817.241,0.6097
264.5,2.0,126.9,11.044,22.5,1069.1195,1.6819999,95.83095,1798.2605,0.61950004
265.0,2.0,127.4,11.044,22.0,1068.602,1.6651,97.9504,1779.28,0.6293
265.5,2.0,127.899994,11.0445,23.0,1068.6505,1.6696501,98.1331,1784.2655,0.62665
266.0,2.0,128.4,11.045,24.0,1068.699,1.6742,98.3158,1789.251,0.624
266.5,2.0,128.9,11.046,23.5,1070.0916,1.6693001,99.514206,1786.298,0.62685
267.0,2.0,129.4,11.047,23.0,1071.484,1.6644,100.7126,1783.345,0.6297
267.5,2.0,129.9,11.047,22.0,1071.2245,1.65915,101.9683,1777.3315,0.63275003
268.0,2.0,130.4,11.047,21.0,1070.965,1.6539,103.224,1771.318,0.6358
268.5,2.0,130.9,11.048,22.0,1071.0615,1.66165,103.1838,1779.7676,0.6313
269.0,2.0,131.4,11.049,23.0,1071.158,1.6694,103.1436,1788.217,0.6268
269.5,2.0,131.9,11.0494995,22.5,1070.947,1.6946,102.0703,1814.847,0.6122
270.0,2.0,132.4,11.05,22.0,1070.736,1.7198,100.997,1841.477,0.5976
270.5,2.0,132.9,11.05,22.5,1070.736,1.7203,101.193954,1841.9945,0.5973
271.0,2.0,133.4,11.05,23.0,1070.736,1.7208,101.3909,1842.512,0.597
271.5,2.0,133.9,11.05,25.0,1070.218,1.69725,102.816895,1816.44,0.61065
272.0,2.0,134.4,11.05,27.0,1069.7,1.6737,104.2429,1790.368,0.6243
272.5,2.0,134.9,11.05,24.5,1070.218,1.6737,104.0112,1791.2356,0.6243
273.0,2.0,135.4,11.05,22.0,1070.736,1.6737,103.7795,1792.103,0.6243
273.5,2.0,135.9,11.0494995,24.0,1070.1694,1.6684,104.1228,1785.5005,0.62735
274.0,2.0,136.4,11.049,26.0,1069.603,1.6631,104.4661,1778.898,0.6304
274.5,2.0,136.9,11.049,24.0,1069.603,1.6740999,103.5541,1790.6625,0.62405
275.0,2.0,137.4,11.049,22.0,1069.603,1.6851,102.6421,1802.427,0.6177
275.5,2.0,137.9,11.049,22.5,1068.8275,1.69295,102.397995,1809.4766,0.61315
276.0,2.0,138.4,11.049,23.0,1068.052,1.7008,102.1539,1816.526,0.6086
276.5,2.0,138.9,11.0485,21.5,1069.557,1.68195,103.559296,1798.881,0.61955
277.0,2.0,139.4,11.048,20.0,1071.062,1.6631,104.9647,1781.236,0.6305
277.5,2.0,139.9,11.048,21.5,1070.2839,1.6754999,104.4225,1793.22,0.6233
278.0,2.0,140.4,11.048,23.0,1069.506,1.6879,103.8803,1805.204,0.6161
278.5,2.0,140.9,11.047501,23.0,1069.4575,1.6808,104.1023,1797.5354,0.62020004
279.0,2.0,141.4,11.047,23.0,1069.409,1.6737,104.3243,1789.867,0.6243
279.5,2.0,141.9,11.046,22.5,1069.8306,1.6685,104.21135,1784.996,0.62735
280.0,2.0,142.4,11.045,22.0,1070.252,1.6633,104.0984,1780.125,0.6304
280.5,2.0,142.9,11.044001,23.5,1069.637,1.6417,104.7939,1756.023,0.6429
281.0,2.0,143.4,11.043,25.0,1069.022,1.6201,105.4894,1731.921,0.6554
281.5,2.0,143.9,11.041,25.0,1070.125,1.64425,103.083954,1759.562,0.6414
282.0,2.0,144.4,11.039,25.0,1071.228,1.6684,100.6785,1787.203,0.6274
282.5,2.0,144.9,11.047,26.0,1070.047119140625,1.6630001,99.8627,1781.86,0.63049996
283.0,2.0,145.4,11.055,27.0,1069.793212890625,1.6576,99.0469,1776.517,0.6336
283.5,2.0,145.9,11.085501,24.5,1070.051513671875,1.6624501,96.852,1787.062,0.6308
284.0,2.0,146.4,11.116,22.0,1069.5625,1.6673,94.6571,1797.607,0.628
284.5,2.0,146.9,11.189,22.0,1069.709716796875,1.65085,92.5039,1789.7445,0.63755
285.0,2.0,147.4,11.262,22.0,1069.680908203125,1.6344,90.3507,1781.882,0.6471
285.5,2.0,147.9,11.316999,22.5,1070.1776123046875,1.6516,99.0413818359375,1810.833,0.63715
286.0,2.0,148.4,11.372,23.0,1070.161865234375,1.6688,102.1808090209961,1839.784,0.6272
286.5,2.0,148.9,11.365999,23.0,1069.7835693359375,1.66685,99.3448715209961,1834.917,0.6283
287.0,2.0,149.4,11.36,23.0,1069.90087890625,1.6649,101.34130859375,1830.05,0.6294
287.5,2.0,149.9,11.3689995,21.0,1069.536865234375,1.63315,102.61911010742188,1795.6555,0.64785004
288.0,2.0,150.4,11.378,19.0,1069.900634765625,1.6014,104.61465454101562,1761.261,0.6663
288.5,2.5,75.299995,11.401,19.5,1070.1368408203125,1.6648166179656982,103.80656433105469,,
289.0,3.0,0.2,11.424,20.0,1070.04296875,1.666686773300171,96.21989440917969,,
289.5,3.0,0.70000005,11.409,19.0,1070.4371337890625,1.5658774375915527,93.70237731933594,,
290.0,3.0,1.2,11.394,18.0,1070.34765625,1.6672571897506714,104.73690795898438,,
290.5,3.0,1.7,11.371,19.0,1068.9267578125,1.673081636428833,108.71451568603516,,
291.0,3.0,2.2,11.348,20.0,1069.310302734375,1.6749762296676636,108.97410583496094,,
291.5,3.0,2.7,11.3225,20.0,1069.562255859375,1.669947862625122,106.34193420410156,,
292.0,3.0,3.2,11.297,20.0,1069.671630859375,1.6611137390136719,104.40950012207031,,
292.5,3.0,3.6999998,11.316,18.5,1069.553466796875,1.6639753580093384,103.65994262695312,,
293.0,3.0,4.2,11.335,17.0,1069.4815673828125,1.6614744663238525,105.12030792236328,,
293.5,3.0,4.7,11.2925,16.5,1069.5269775390625,1.6610043048858643,105.29864501953125,,
294.0,3.0,5.2,11.25,16.0,1068.940673828125,1.6169,107.32559967041016,1762.575,0.6573
294.5,3.0,5.7,11.1744995,18.5,1068.79296875,1.63445,106.2757339477539,1769.612,0.6471
295.0,3.0,6.2,11.099,21.0,1068.992431640625,1.652,108.96640014648438,1776.649,0.6369
295.5,3.0,6.7,11.0745,21.5,1069.015869140625,1.64585,108.84591674804688,1766.179,0.64045
296.0,3.0,7.2,11.05,22.0,1070.736,1.6397,97.8914,1755.709,0.644
296.5,3.0,7.7,11.042,22.0,1070.4795,1.64975,100.31295,1766.048,0.6382
297.0,3.0,8.2,11.034,22.0,1070.223,1.6598,102.7345,1776.387,0.6324
297.5,3.0,8.7,11.0325,19.5,1069.5591,1.6634,104.1887,1779.1265,0.6303
298.0,3.0,9.2,11.031,17.0,1068.895,1.667,105.6429,1781.866,0.6282
298.5,3.0,9.7,11.031,17.5,1069.154,1.6732,106.1811,1788.9241,0.6246
299.0,3.0,10.2,11.031,18.0,1069.413,1.6794,106.7193,1795.982,0.621
299.5,3.0,10.7,11.0305,18.5,1068.072,1.68395,106.90695,1798.585,0.61835
300.0,3.0,11.2,11.03,19.0,1066.731,1.6885,107.0946,1801.188,0.6157
300.5,3.0,11.7,11.0295,20.5,1067.7166,1.68765,107.16354,1801.9241,0.6162
301.0,3.0,12.2,11.029,22.0,1068.702,1.6868,107.2325,1802.66,0.6167
301.5,3.0,12.7,11.0275,21.0,1067.523,1.6781,107.598694,1791.4095,0.62175
302.0,3.0,13.2,11.026,20.0,1066.344,1.6694,107.9649,1780.159,0.6268
302.5,3.0,13.7,11.0275,19.5,1067.0055,1.6744499,107.36745,1786.6411,0.6239
303.0,3.0,14.2,11.029,19.0,1067.667,1.6795,106.77,1793.123,0.621
303.5,3.0,14.7,11.028,19.5,1067.5701,1.6588,107.6702,1770.8816,0.63295
304.0,3.0,15.2,11.027,20.0,1067.473,1.6381,108.5704,1748.64,0.6449
304.5,3.0,15.700001,11.027,21.5,1067.9905,1.65555,107.2056,1768.12,0.6348
305.0,3.0,16.2,11.027,23.0,1068.508,1.673,105.8408,1787.6,0.6247
305.5,3.0,16.7,11.029,29.0,1068.7015,1.6828,105.17305,1798.4155,0.619
306.0,3.0,17.2,11.031,35.0,1068.895,1.6926,104.5053,1809.231,0.6133
306.5,3.0,17.7,11.0325,27.0,1068.2645,1.6838,104.55025,1798.741,0.61845005
307.0,3.0,18.2,11.034,19.0,1067.634,1.675,104.5952,1788.251,0.6236
307.5,3.0,18.7,11.035,20.0,1068.5071,1.6700499,103.94325,1784.4365,0.62645
308.0,3.0,19.2,11.036,21.0,1069.38,1.6651,103.2913,1780.622,0.6293
308.5,3.0,19.7,11.0355,20.5,1069.85,1.66415,101.960754,1780.3665,0.62985003
309.0,3.0,20.2,11.035,20.0,1070.32,1.6632,100.6302,1780.111,0.6304
309.5,3.0,20.7,11.0375,19.0,1070.303,1.65185,100.07405,1767.968,0.63699996
310.0,3.0,21.2,11.04,18.0,1070.286,1.6405,99.5179,1755.825,0.6436
310.5,3.0,21.7,11.04,19.0,1069.2505,1.6473,97.93515,1761.3645,0.63965
311.0,3.0,22.2,11.04,20.0,1068.215,1.6541,96.3524,1766.904,0.6357
311.5,3.0,22.7,11.039,19.5,1068.1179,1.654,95.20625,1766.6575,0.63575
312.0,3.0,23.2,11.038,19.0,1068.021,1.6539,94.0601,1766.411,0.6358
312.5,3.0,23.7,11.0385,18.5,1067.811,1.6457,93.80765,1757.2886,0.64055
313.0,3.0,24.2,11.039,18.0,1067.601,1.6375,93.5552,1748.166,0.6453
313.5,3.0,24.7,11.0385,19.0,1068.3285,1.63745,92.144394,1749.314,0.64535
314.0,3.0,25.2,11.038,20.0,1069.056,1.6374,90.7336,1750.462,0.6454
314.5,3.0,25.7,11.0365,21.5,1068.6521,1.6489999,89.43089,1762.2,0.63865
315.0,3.0,26.2,11.035,23.0,1068.248,1.6606,88.1282,1773.938,0.6319
315.5,3.0,26.7,11.035,21.5,1067.9895,1.6554999,87.69205,1768.0825,0.63485
316.0,3.0,27.2,11.035,20.0,1067.731,1.6504,87.2559,1762.227,0.6378
316.5,3.0,27.7,11.034,19.5,1067.634,1.64565,86.82095,1756.9609,0.64055
317.0,3.0,28.2,11.033,19.0,1067.537,1.6409,86.386,1751.695,0.6433
317.5,3.0,28.7,11.032,19.0,1067.9575,1.63795,86.08675,1749.2515,0.645
318.0,3.0,29.2,11.031,19.0,1068.378,1.635,85.7875,1746.808,0.6467
318.5,3.0,29.7,11.0315,18.5,1068.1675,1.6297,85.81605,1740.8115,0.6498
319.0,3.0,30.2,11.032,18.0,1067.957,1.6244,85.8446,1734.815,0.6529
319.5,3.0,30.7,11.0305,20.0,1068.3296,1.6226001,86.2144,1733.4834,0.65395
320.0,3.0,31.2,11.029,22.0,1068.702,1.6208,86.5842,1732.152,0.655
320.5,3.0,31.7,11.0295,20.5,1067.7166,1.6201501,87.08835,1729.8755,0.65534997
321.0,3.0,32.2,11.03,19.0,1066.731,1.6195,87.5925,1727.599,0.6557
321.5,3.0,32.7,11.0275,20.0,1067.0055,1.63305,87.874695,1742.5171,0.64785004
322.0,3.0,33.2,11.025,21.0,1067.28,1.6466,88.1569,1757.435,0.64
322.5,3.0,33.7,11.025,22.0,1066.764,1.6541,88.698395,1764.5815,0.63565
323.0,3.0,34.2,11.025,23.0,1066.248,1.6616,89.2399,1771.728,0.6313
323.5,3.0,34.7,11.025499,22.5,1067.0706,1.66085,89.7398,1772.272,0.63175
324.0,3.0,35.2,11.026,22.0,1067.893,1.6601,90.2397,1772.816,0.6322
324.5,3.0,35.7,11.027,22.0,1068.508,1.6600499,90.92295,1773.7991,0.6322
325.0,3.0,36.2,11.028,22.0,1069.123,1.66,91.6062,1774.782,0.6322
325.5,3.0,36.7,11.0275,20.0,1068.5565,1.66035,92.30565,1774.1704,0.63205004
326.0,3.0,37.2,11.027,18.0,1067.99,1.6607,93.0051,1773.559,0.6319
326.5,3.0,37.7,11.0285,20.5,1067.3605,1.66265,93.3269,1774.624,0.63075
327.0,3.0,38.2,11.03,23.0,1066.731,1.6646,93.6487,1775.689,0.6296
327.5,3.0,38.7,11.0315,22.5,1067.134,1.661,94.989746,1772.53,0.63165
