SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
328.0,3.0,39.2,11.033,22.0,1067.537,1.6574,96.3308,1769.371,0.6337
328.5,3.0,39.7,11.033501,20.0,1067.3275,1.669,96.813,1781.3826,0.627
329.0,3.0,40.2,11.034,18.0,1067.118,1.6806,97.2952,1793.394,0.6203
329.5,3.0,40.7,11.036,21.0,1067.828,1.6843,98.6448,1798.541,0.61815
330.0,3.0,41.2,11.038,24.0,1068.538,1.688,99.9944,1803.688,0.616
330.5,3.0,41.7,11.0385,23.0,1068.5864,1.68935,101.052,1805.2045,0.61525
331.0,3.0,42.2,11.039,22.0,1068.635,1.6907,102.1096,1806.721,0.6145
331.5,3.0,42.7,11.041,20.5,1068.3115,1.6868501,103.67485,1802.0664,0.6167
332.0,3.0,43.2,11.043,19.0,1067.988,1.683,105.2401,1797.412,0.6189
332.5,3.0,43.7,11.045,21.0,1068.9575,1.69195,105.7744,1808.6005,0.61375
333.0,3.0,44.2,11.047,23.0,1069.927,1.7009,106.3087,1819.789,0.6086
333.5,3.0,44.7,11.051001,19.5,1071.0935,1.713,105.90285,1834.7686,0.60155
334.0,3.0,45.2,11.055,16.0,1072.26,1.7251,105.497,1849.748,0.5945
334.5,3.0,45.7,11.0595,19.0,1072.1765,1.7232001,105.940796,1847.5544,0.5956
335.0,3.0,46.2,11.064,22.0,1072.093,1.7213,106.3846,1845.361,0.5967
335.5,3.0,46.7,11.0645,21.0,1071.8821,1.6979,107.626144,1819.927,0.6103
336.0,3.0,47.2,11.065,20.0,1071.671,1.6745,108.8677,1794.493,0.6239
336.5,3.0,47.7,11.0655,20.0,1070.942,1.65625,109.82885,1773.769,0.63444996
337.0,3.0,48.2,11.066,20.0,1070.213,1.638,110.79,1753.045,0.645
337.5,3.0,48.7,11.0645,18.0,1070.5854,1.6570001,109.80895,1773.962,0.634
338.0,3.0,49.2,11.063,16.0,1070.958,1.676,108.8279,1794.879,0.623
338.5,3.0,49.7,11.052,18.5,1069.635,1.7097,107.2433,1828.6805,0.60345
339.0,3.0,50.2,11.041,21.0,1068.312,1.7434,105.6587,1862.482,0.5839
339.5,3.0,50.7,11.0355,21.0,1068.5549,1.7400999,105.785446,1859.3845,0.5858
340.0,3.0,51.2,11.03,21.0,1068.798,1.7368,105.9122,1856.287,0.5877
340.5,3.0,51.7,11.028,21.5,1067.829,1.7238,106.54465,1840.7329,0.59525
341.0,3.0,52.2,11.026,22.0,1066.86,1.7108,107.1771,1825.179,0.6028
341.5,3.0,52.7,11.021999,20.0,1066.731,1.7095001,106.4541,1823.5745,0.60355
342.0,3.0,53.2,11.018,18.0,1066.602,1.7082,105.7311,1821.97,0.6043
342.5,3.0,53.7,11.019,19.5,1065.9255,1.7228,103.2416,1836.365,0.59585
343.0,3.0,54.2,11.02,21.0,1065.249,1.7374,100.7521,1850.76,0.5874
343.5,3.0,54.7,11.0215,21.5,1065.6515,1.7356,98.7922,1849.5165,0.58845
344.0,3.0,55.2,11.023,22.0,1066.054,1.7338,96.8323,1848.273,0.5895
344.5,3.0,55.7,11.025499,21.0,1066.2959,1.69645,97.06505,1808.888,0.61115
345.0,3.0,56.2,11.028,20.0,1066.538,1.6591,97.2978,1769.503,0.6328
345.5,3.0,56.7,11.034,21.0,1066.6025,1.6512,95.95915,1761.16,0.63740003
346.0,3.0,57.2,11.04,22.0,1066.667,1.6433,94.6205,1752.817,0.642
346.5,3.0,57.7,11.0435,21.0,1067.7795,1.6503501,93.195694,1762.206,0.6379
347.0,3.0,58.2,11.047,20.0,1068.892,1.6574,91.7709,1771.595,0.6338
347.5,3.0,58.7,11.046499,20.5,1069.1025,1.66025,90.6916,1774.998,0.6321
348.0,3.0,59.2,11.046,21.0,1069.313,1.6631,89.6123,1778.401,0.6304
348.5,3.0,59.7,11.046,21.5,1069.5715,1.6791,88.31025,1795.9136,0.62115
349.0,3.0,60.2,11.046,22.0,1069.83,1.6951,87.0082,1813.426,0.6119
349.5,3.0,60.7,11.049,20.5,1069.0859,1.69415,86.53125,1811.1665,0.61245
350.0,3.0,61.2,11.052,19.0,1068.342,1.6932,86.0543,1808.907,0.613
350.5,3.0,61.7,11.0555,19.5,1069.9756,1.6949,85.205795,1813.5139,0.612
351.0,3.0,62.2,11.059,20.0,1071.609,1.6966,84.3573,1818.121,0.611
351.5,3.0,62.7,11.0585,20.5,1071.8201,1.69635,83.241455,1818.1794,0.61115
352.0,3.0,63.2,11.058,21.0,1072.031,1.6961,82.1256,1818.238,0.6113
352.5,3.0,63.699997,11.0595,22.0,1071.657,1.6764,81.6687,1796.5176,0.62275
353.0,3.0,64.2,11.061,23.0,1071.283,1.6567,81.2118,1774.797,0.6342
353.5,3.0,64.7,11.061,21.0,1070.7649,1.6693001,79.68405,1787.4199,0.62689996
354.0,3.0,65.2,11.061,19.0,1070.247,1.6819,78.1563,1800.043,0.6196
354.5,3.0,65.7,11.062,20.0,1070.6025,1.6761,77.24965,1794.455,0.62294996
355.0,3.0,66.2,11.063,21.0,1070.958,1.6703,76.343,1788.867,0.6263
355.5,3.0,66.7,11.062,20.0,1070.6025,1.6705999,75.88765,1788.559,0.62609994
356.0,3.0,67.2,11.061,19.0,1070.247,1.6709,75.4323,1788.251,0.6259
356.5,3.0,67.7,11.061501,19.5,1070.2949,1.665,75.45735,1782.0275,0.62934995
357.0,3.0,68.2,11.062,20.0,1070.343,1.6591,75.4824,1775.804,0.6328
357.5,3.0,68.7,11.063499,20.0,1070.7476,1.6476,76.21875,1764.173,0.63944995
358.0,3.0,69.2,11.065,20.0,1071.152,1.6361,76.9551,1752.542,0.6461
358.5,3.0,69.7,11.062,20.0,1070.8616,1.6312001,77.72235,1746.824,0.64895
359.0,3.0,70.2,11.059,20.0,1070.571,1.6263,78.4896,1741.106,0.6518
359.5,3.0,70.7,11.0585,20.5,1070.5225,1.62415,80.27545,1738.6855,0.65304995
360.0,3.0,71.2,11.058,21.0,1070.474,1.622,82.0613,1736.265,0.6543
360.5,3.0,71.7,11.0585,21.0,1071.561,1.6488,82.122055,1766.81,0.63874996
361.0,3.0,72.2,11.059,21.0,1072.648,1.6756,82.1828,1797.355,0.6232
361.5,3.0,72.7,11.056,20.0,1071.0605,1.6687,83.753296,1787.324,0.6272
362.0,3.0,73.2,11.053,19.0,1069.473,1.6618,85.3238,1777.293,0.6312
362.5,3.0,73.7,11.052,19.0,1069.894,1.6733,84.9934,1790.2965,0.62450004
363.0,3.0,74.2,11.051,19.0,1070.315,1.6848,84.663,1803.3,0.6178
363.5,3.0,74.7,11.051,19.0,1069.797,1.67695,85.5259,1794.0281,0.6224
364.0,3.0,75.2,11.051,19.0,1069.279,1.6691,86.3888,1784.756,0.627
364.5,3.0,75.7,11.0515,20.5,1069.3275,1.6637001,86.6599,1779.0415,0.6301
365.0,3.0,76.2,11.052,22.0,1069.376,1.6583,86.931,1773.327,0.6332
365.5,3.0,76.7,11.051001,22.0,1069.538,1.65465,87.6159,1769.6805,0.63535
366.0,3.0,77.2,11.05,22.0,1069.7,1.651,88.3008,1766.034,0.6375
366.5,3.0,77.7,11.0505,19.0,1070.2665,1.6463001,88.77644,1761.973,0.6402
367.0,3.0,78.2,11.051,16.0,1070.833,1.6416,89.2521,1757.912,0.6429
367.5,3.0,78.7,11.052,19.5,1071.1895,1.65125,89.4111,1768.8285,0.6373
368.0,3.0,79.2,11.053,23.0,1071.546,1.6609,89.5701,1779.745,0.6317
368.5,3.0,79.7,11.050501,22.0,1071.0444,1.69305,88.181244,1813.331,0.61305
369.0,3.0,80.2,11.048,21.0,1070.543,1.7252,86.7924,1846.917,0.5944
369.5,3.0,80.7,11.047,21.5,1069.669,1.7093,87.85975,1828.4065,0.60365
370.0,3.0,81.2,11.046,22.0,1068.795,1.6934,88.9271,1809.896,0.6129
370.5,3.0,81.7,11.047,20.5,1068.8921,1.67385,89.0177,1789.14,0.62425
371.0,3.0,82.2,11.048,19.0,1068.989,1.6543,89.1083,1768.384,0.6356
371.5,3.0,82.7,11.0445,21.0,1068.6505,1.6528499,88.560394,1766.2896,0.6364
372.0,3.0,83.2,11.041,23.0,1068.312,1.6514,88.0125,1764.195,0.6372
372.5,3.0,83.7,11.038,22.0,1068.0215,1.63995,87.504745,1751.5024,0.64384997
373.0,3.0,84.2,11.035,21.0,1067.731,1.6285,86.997,1738.81,0.6505
373.5,3.0,84.7,11.034,20.0,1067.634,1.6178501,86.627396,1727.276,0.6567
374.0,3.0,85.2,11.033,19.0,1067.537,1.6072,86.2578,1715.742,0.6629
374.5,3.0,85.7,11.032,20.0,1067.6985,1.62375,85.1728,1733.654,0.6533
375.0,3.0,86.2,11.031,21.0,1067.86,1.6403,84.0878,1751.566,0.6437
375.5,3.0,86.7,11.0295,20.5,1067.457,1.65065,83.595795,1761.9515,0.63769996
376.0,3.0,87.2,11.028,20.0,1067.054,1.661,83.1038,1772.337,0.6317
376.5,3.0,87.7,11.0245,19.0,1066.2,1.6492,84.25505,1758.3695,0.63855
377.0,3.0,88.2,11.021,18.0,1065.346,1.6374,85.4063,1744.402,0.6454
377.5,3.0,88.7,11.0215,20.5,1066.426,1.65675,84.87601,1766.8175,0.63415
378.0,3.0,89.2,11.022,23.0,1067.506,1.6761,84.3457,1789.233,0.6229
378.5,3.0,89.7,11.019501,22.5,1067.0055,1.66845,85.73155,1780.2245,0.62735
379.0,3.0,90.2,11.017,22.0,1066.505,1.6608,87.1174,1771.216,0.6318
379.5,3.0,90.7,11.016001,20.5,1066.925,1.6615,88.043106,1772.693,0.6314
380.0,3.0,91.2,11.015,19.0,1067.345,1.6622,88.9688,1774.17,0.631
380.5,3.0,91.7,11.015,20.5,1066.8285,1.6766,89.1361,1788.677,0.62259996
381.0,3.0,92.2,11.015,22.0,1066.312,1.691,89.3034,1803.184,0.6142
381.5,3.0,92.7,11.016001,21.5,1066.667,1.7185,88.7726,1833.079,0.5983
382.0,3.0,93.2,11.017,21.0,1067.022,1.746,88.2418,1862.974,0.5824
382.5,3.0,93.7,11.018,20.5,1067.3774,1.7274001,90.09375,1843.7385,0.59319997
383.0,3.0,94.2,11.019,20.0,1067.733,1.7088,91.9457,1824.503,0.604
383.5,3.0,94.7,11.019501,21.0,1067.2645,1.70835,92.64365,1823.2366,0.60424995
384.0,3.0,95.2,11.02,22.0,1066.796,1.7079,93.3416,1821.97,0.6045
384.5,3.0,95.7,11.0225,22.5,1066.7795,1.70395,93.9581,1817.7095,0.60679996
385.0,3.0,96.2,11.025,23.0,1066.763,1.7,94.5746,1813.449,0.6091
385.5,3.0,96.7,11.026,22.5,1067.1179,1.6951001,94.82425,1808.821,0.61195
386.0,3.0,97.2,11.027,22.0,1067.473,1.6902,95.0739,1804.193,0.6148
386.5,3.0,97.7,11.0275,21.0,1067.2634,1.6788499,95.2404,1791.7366,0.62135
387.0,3.0,98.2,11.028,20.0,1067.054,1.6675,95.4069,1779.28,0.6279
387.5,3.0,98.7,11.0295,20.5,1068.2334,1.65605,95.321945,1769.022,0.63455
388.0,3.0,99.2,11.031,21.0,1069.413,1.6446,95.237,1758.764,0.6412
388.5,3.0,99.7,11.0315,22.0,1068.685,1.65215,94.08865,1765.6085,0.6368
389.0,3.0,100.2,11.032,23.0,1067.957,1.6597,92.9403,1772.453,0.6324
389.5,3.0,100.7,11.031,23.5,1067.344,1.6617,92.14935,1773.5754,0.63125
390.0,3.0,101.2,11.03,24.0,1066.731,1.6637,91.3584,1774.698,0.6301
390.5,3.0,101.7,11.028999,21.5,1067.4089,1.66015,91.1075,1772.027,0.63215
391.0,3.0,102.2,11.028,19.0,1068.087,1.6566,90.8566,1769.356,0.6342
391.5,3.0,102.7,11.0295,21.0,1068.75,1.6593499,90.90375,1773.433,0.63259995
392.0,3.0,103.2,11.031,23.0,1069.413,1.6621,90.9509,1777.51,0.631
392.5,3.0,103.7,11.029,22.0,1068.7014,1.66675,91.21355,1781.249,0.62835
393.0,3.0,104.2,11.027,21.0,1067.99,1.6714,91.4762,1784.988,0.6257
393.5,3.0,104.7,11.026,22.0,1066.6035,1.66755,92.41295,1778.6145,0.6279
394.0,3.0,105.2,11.025,23.0,1065.217,1.6637,93.3497,1772.241,0.6301
394.5,3.0,105.7,11.025,23.0,1065.99,1.68125,92.617004,1792.21,0.61995
395.0,3.0,106.2,11.025,23.0,1066.763,1.6988,91.8843,1812.179,0.6098
395.5,3.0,106.7,11.0235,22.0,1067.1345,1.72345,90.6219,1839.1515,0.59545
396.0,3.0,107.2,11.022,21.0,1067.506,1.7481,89.3595,1866.124,0.5811
396.5,3.0,107.7,11.0215,22.0,1066.6835,1.76,88.551895,1877.335,0.57425
397.0,3.0,108.2,11.021,23.0,1065.861,1.7719,87.7443,1888.546,0.5674
397.5,3.0,108.7,11.0205,22.0,1066.845,1.728,89.576996,1843.462,0.5928
398.0,3.0,109.2,11.02,21.0,1067.829,1.6841,91.4097,1798.378,0.6182
398.5,3.0,109.7,11.0185,21.5,1067.4255,1.68575,91.1243,1799.4525,0.61724997
399.0,3.0,110.2,11.017,22.0,1067.022,1.6874,90.8389,1800.527,0.6163
399.5,3.0,110.7,11.0135,22.5,1066.425,1.66495,91.92825,1775.5585,0.62935
400.0,3.0,111.2,11.01,23.0,1065.828,1.6425,93.0176,1750.59,0.6424
400.5,3.0,111.7,11.01,22.5,1066.0859,1.6589,91.63755,1768.5375,0.6329
401.0,3.0,112.2,11.01,22.0,1066.344,1.6753,90.2575,1786.485,0.6234
401.5,3.0,112.7,11.01,21.5,1065.5706,1.6798,89.78585,1789.9395,0.6208
402.0,3.0,113.2,11.01,21.0,1064.797,1.6843,89.3142,1793.394,0.6182
402.5,3.0,113.7,11.011,21.0,1065.667,1.6714,90.22015,1781.128,0.62565
403.0,3.0,114.2,11.012,21.0,1066.537,1.6585,91.1261,1768.862,0.6331
403.5,3.0,114.7,11.0125,21.0,1066.844,1.6482,91.9262,1758.38,0.63909996
404.0,3.0,115.2,11.013,21.0,1067.151,1.6379,92.7263,1747.898,0.6451
404.5,3.0,115.7,11.0145,21.5,1066.522,1.66095,91.885605,1771.456,0.63170004
405.0,3.0,116.2,11.016,22.0,1065.893,1.684,91.0449,1795.014,0.6183
405.5,3.0,116.7,11.017,22.0,1067.023,1.68835,92.17405,1801.5481,0.6158
406.0,3.0,117.2,11.018,22.0,1068.153,1.6927,93.3032,1808.082,0.6133
406.5,3.0,117.7,11.02,22.5,1067.8295,1.66465,96.04695,1777.5665,0.62955
407.0,3.0,118.2,11.022,23.0,1067.506,1.6366,98.7907,1747.051,0.6458
407.5,3.0,118.7,11.0235,23.0,1067.1345,1.6812501,97.78046,1794.0906,0.6199
408.0,3.0,119.2,11.025,23.0,1066.763,1.7259,96.7702,1841.13,0.594
408.5,3.0,119.7,11.025499,22.0,1067.5869,1.73695,98.3788,1854.342,0.5876
409.0,3.0,120.2,11.026,21.0,1068.411,1.748,99.9874,1867.554,0.5812
409.5,3.0,120.7,11.026501,20.0,1067.426,1.725,103.6152,1841.3335,0.59455
410.0,3.0,121.2,11.027,19.0,1066.441,1.702,107.243,1815.113,0.6079
410.5,3.0,121.7,11.028,20.5,1066.7955,1.72365,108.5673,1838.7976,0.59535
411.0,3.0,122.2,11.029,22.0,1067.15,1.7453,109.8916,1862.482,0.5828
411.5,3.0,122.7,11.0305,21.5,1067.0376,1.7398,112.8924,1856.418,0.58599997
412.0,3.0,123.2,11.032,21.0,1066.925,1.7343,115.8932,1850.354,0.5892
412.5,3.0,123.7,11.032,21.0,1067.441,1.75985,117.28835,1878.548,0.57435
413.0,3.0,124.2,11.032,21.0,1067.957,1.7854,118.6835,1906.742,0.5595
413.5,3.0,124.7,11.032,20.0,1067.957,1.80745,120.233505,1930.2949,0.5467
414.0,3.0,125.2,11.032,19.0,1067.957,1.8295,121.7835,1953.848,0.5339
414.5,3.0,125.7,11.031,20.0,1068.119,1.8108,126.13284,1934.138,0.54475
415.0,3.0,126.2,11.03,21.0,1068.281,1.7921,130.4822,1914.428,0.5556
415.5,3.0,126.7,11.03,21.5,1068.0225,1.8137,132.55405,1937.0635,0.5431
416.0,3.0,127.2,11.03,22.0,1067.764,1.8353,134.6259,1959.699,0.5306
416.5,3.0,127.7,11.0295,21.0,1068.751,1.8292999,138.72365,1955.0554,0.5341
417.0,3.0,128.2,11.029,20.0,1069.738,1.8233,142.8214,1950.412,0.5376
417.5,3.0,128.7,11.0285,21.5,1068.396,1.8278,146.10645,1952.7705,0.53495
418.0,3.0,129.2,11.028,23.0,1067.054,1.8323,149.3915,1955.129,0.5323
418.5,3.0,129.7,11.0285,21.5,1067.102,1.80105,154.87079,1921.894,0.55044997
419.0,3.0,130.2,11.029,20.0,1067.15,1.7698,160.3501,1888.659,0.5686
419.5,3.0,130.7,11.0285,20.5,1067.36,1.8385,157.04709,1962.367,0.52875
420.0,3.0,131.2,11.028,21.0,1067.57,1.9072,153.7441,2036.075,0.4889
420.5,3.0,131.7,11.0285,21.0,1067.6184,1.93395,153.81285,2064.746,0.47335
421.0,3.0,132.2,11.029,21.0,1067.667,1.9607,153.8816,2093.417,0.4578
421.5,3.0,132.7,11.028,19.5,1067.312,1.9534,156.30545,2084.894,0.46205002
422.0,3.0,133.2,11.027,18.0,1066.957,1.9461,158.7293,2076.371,0.4663
422.5,3.0,133.7,11.028,19.5,1067.8296,1.94015,160.7875,2071.7256,0.46975
423.0,3.0,134.2,11.029,21.0,1068.702,1.9342,162.8457,2067.08,0.4732
423.5,3.0,134.7,11.030001,20.0,1068.281,1.94175,163.37175,2074.3384,0.4688
424.0,3.0,135.2,11.031,19.0,1067.86,1.9493,163.8978,2081.597,0.4644
424.5,3.0,135.7,11.031,19.0,1068.6365,1.93585,166.0576,2068.73,0.47219998
425.0,3.0,136.2,11.031,19.0,1069.413,1.9224,168.2174,2055.863,0.48
425.5,3.0,136.7,11.033,19.5,1068.572,1.93735,167.6427,2070.1904,0.47135
426.0,3.0,137.2,11.035,20.0,1067.731,1.9523,167.068,2084.518,0.4627
426.5,3.0,137.7,11.035999,19.5,1068.863,1.949,167.9068,2083.2114,0.46460003
427.0,3.0,138.2,11.037,19.0,1069.995,1.9457,168.7456,2081.905,0.4665
427.5,3.0,138.7,11.038,19.5,1068.5405,1.94075,169.13385,2073.7866,0.4694
428.0,3.0,139.2,11.039,20.0,1067.086,1.9358,169.5221,2065.668,0.4723
428.5,3.0,139.7,11.0405,20.5,1068.2645,1.9456999,168.401,2078.5288,0.46655
429.0,3.0,140.2,11.042,21.0,1069.443,1.9556,167.2799,2091.39,0.4608
429.5,3.0,140.7,11.0425,21.0,1069.2324,1.9497,167.76501,2084.684,0.4642
430.0,3.0,141.2,11.043,21.0,1069.022,1.9438,168.2501,2077.978,0.4676
430.5,3.0,141.7,11.0425,21.0,1068.9735,1.96345,166.408,2098.892,0.4562
431.0,3.0,142.2,11.042,21.0,1068.925,1.9831,164.5659,2119.806,0.4448
431.5,3.0,142.7,11.0425,21.0,1069.4915,1.9734001,164.37036,2110.5244,0.45045
432.0,3.0,143.2,11.043,21.0,1070.058,1.9637,164.1748,2101.243,0.4561
432.5,3.0,143.7,11.0425,22.0,1070.7886,1.9756,161.84445,2115.4258,0.44919997
433.0,3.0,144.2,11.042,23.0,1071.519,1.9875,159.5141,2129.609,0.4423
433.5,3.0,144.7,11.0435,21.0,1069.284423828125,1.9686,158.60805,2107.1138,0.45325
434.0,3.0,145.2,11.045,19.0,1069.5107421875,1.9497,157.702,2084.619,0.4642
434.5,3.0,145.7,11.110001,18.5,1068.452880859375,1.9523001,151.45865,2097.6973,0.4627
435.0,3.0,146.2,11.175,18.0,1068.7093505859375,1.9549,145.2153,2110.776,0.4612
435.5,3.0,146.7,11.272,18.5,1068.912109375,1.95285,137.1399,2128.352,0.46240002
436.0,3.0,147.2,11.369,19.0,1069.0416259765625,1.9508,129.0645,2145.928,0.4636
436.5,3.0,147.7,11.3619995,18.0,1068.1365966796875,1.9444499,122.6775,2139.6948,0.4673
437.0,3.0,148.2,11.355,17.0,1069.427734375,1.9381,116.2905,2133.462,0.471
437.5,3.0,148.7,11.334499,17.0,1069.3634033203125,1.93285,108.7447,2121.803,0.47405
438.0,3.0,149.2,11.314,17.0,1069.163818359375,1.9276,101.1989,2110.144,0.4771
438.5,3.0,149.7,11.3515,17.0,1068.6112060546875,1.876307725906372,131.7645263671875,,
439.0,3.0,150.2,11.389,17.0,1068.144287109375,1.8370866775512695,128.37579345703125,,
